Serve State,Stroke,Result,Hit Side,Hit Zone,Hit (x),Hit (y),Bounce (x),Bounce (y),Point Winner,shotContactX,shotContactY,shotLocationX,shotLocationY,return_zone_original,return_zone,return_contact
first,Backhand,host,near,ad,-176.22737314076636,-520.0105861764592,-51.59701990373537,254.68375437432158,host,-176.22737314076636,-520.0105861764592,-51.59701990373537,254.68375437432158,Middle,Middle,deep
first,Backhand,Net,far,ad,173.61745406815177,525.3108814520472,22.46380686787991,7.6115813648254464,guest,-173.61745406815177,-525.3108814520472,-22.46380686787991,0.0,Middle,Middle,deep
first,Backhand,Net,far,ad,202.8208661416275,500.8921806646581,128.97151684157816,201.85201224836462,guest,-202.8208661416275,-500.8921806646581,-128.97151684157816,0.0,Down the Line,Down the Line,mid
first,Backhand,guest,near,ad,-196.21974518800013,-524.8241961939545,66.45429790022814,289.4899223533062,guest,-196.21974518800013,-524.8241961939545,66.45429790022814,289.4899223533062,Cross Court,Cross Court,deep
first,Backhand,guest,far,ad,174.40399715651532,522.0409230093541,72.06662292209751,-328.6420002185529,guest,-174.40399715651532,-522.0409230093541,-72.06662292209751,328.6420002185529,Down the Line,Down the Line,deep
first,Backhand,guest,near,ad,-175.00363626412656,-528.8453685474084,-0.3416557305335068,320.3331364827742,guest,-175.00363626412656,-528.8453685474084,-0.3416557305335068,320.3331364827742,Middle,Middle,deep
first,Forehand,host,near,ad,-74.69625437441461,-527.1487259402352,-48.78251312333438,247.43227799637268,host,-74.69625437441461,-527.1487259402352,-48.78251312333438,247.43227799637268,Middle,Middle,deep
first,Backhand,Net,far,ad,193.8424704723408,499.10287073465025,131.88408792644105,195.03313648283884,guest,-193.8424704723408,-499.10287073465025,-131.88408792644105,0.0,Down the Line,Down the Line,mid
first,Forehand,host,near,ad,-96.98303258962619,-522.7638888886188,3.7239938757636057,272.5123961065959,host,-96.98303258962619,-522.7638888886188,3.7239938757636057,272.5123961065959,Middle,Middle,deep
first,Backhand,guest,near,ad,-206.68005249333154,-528.0025973313108,62.18869203846307,158.8924212597605,guest,-206.68005249333154,-528.0025973313108,62.18869203846307,158.8924212597605,Cross Court,Cross Court,deep
first,Forehand,guest,near,ad,-56.614911417293584,-504.19478893237294,-58.41011592297945,438.3443022744893,guest,-56.614911417293584,-504.19478893237294,-58.41011592297945,438.3443022744893,Down the Line,Down the Line,mid
