Serve State,Stroke,Result,Hit Side,Hit Zone,Hit (x),Hit (y),Bounce (x),Bounce (y),Point Winner,shotContactX,shotContactY,shotLocationX,shotLocationY,return_zone_original,return_zone,return_contact
first,Forehand,guest,near,deuce,148.39605752398282,-510.6897309708648,8.511422790896741,363.00963473297077,guest,148.39605752398282,-510.6897309708648,8.511422790896741,363.00963473297077,Middle,Middle,mid
first,Backhand,guest,near,deuce,104.5127023184062,-438.9213582674898,58.394460848613754,244.31672681527186,guest,104.5127023184062,-438.9213582674898,58.394460848613754,244.31672681527186,Down the Line,Down the Line,inside
first,Forehand,host,far,deuce,-175.3839512247563,459.66544181953503,88.59091754151153,-246.29217519672318,host,175.3839512247563,-459.66544181953503,-88.59091754151153,246.29217519672318,Cross Court,Cross Court,mid
first,Forehand,guest,near,deuce,203.19421478554685,-464.04028871367103,26.320352143468465,225.03170384940262,guest,203.19421478554685,-464.04028871367103,26.320352143468465,225.03170384940262,Middle,Middle,mid
first,Backhand,host,far,deuce,-43.69648950128976,460.26351159206314,26.379183070852513,-329.7626202972924,host,43.69648950128976,-460.26351159206314,-26.379183070852513,329.7626202972924,Middle,Middle,mid
first,Forehand,host,far,deuce,-157.29235017489688,498.5399770338631,39.69686679787976,-244.76907808386306,host,157.29235017489688,-498.5399770338631,-39.69686679787976,244.76907808386306,Middle,Middle,mid
first,Backhand,host,near,deuce,59.84437335954914,-447.89240485541166,-123.6947998687025,312.3698709534695,host,59.84437335954914,-447.89240485541166,-123.6947998687025,312.3698709534695,Cross Court,Cross Court,inside
first,Forehand,guest,near,deuce,170.74893919501238,-443.7059164477148,93.83165463687192,350.0262193786468,guest,170.74893919501238,-443.7059164477148,93.83165463687192,350.0262193786468,Down the Line,Down the Line,inside
first,Forehand,Net,near,deuce,148.09704177595148,-313.6257600610803,119.09063867010471,-6.4476706036712095,guest,148.09704177595148,-313.6257600610803,119.09063867010471,0.0,Down the Line,Down the Line,inside
first,Backhand,Net,far,deuce,-32.61350065615113,464.44999999976,-167.944881889677,224.8482064740746,guest,32.61350065615113,-464.44999999976,167.944881889677,0.0,Down the Line,Down the Line,mid
first,Backhand,guest,far,deuce,-72.03003062113514,474.01911636021003,-58.35197397197335,-258.93056649155477,guest,72.03003062113514,-474.01911636021003,58.35197397197335,258.93056649155477,Down the Line,Down the Line,mid
first,Forehand,Out,near,deuce,174.03830380568436,-362.3684656603552,53.11605971125864,455.46100174954597,guest,174.03830380568436,-362.3684656603552,53.11605971125864,455.46100174954597,Down the Line,Down the Line,inside
first,Backhand,guest,near,deuce,52.966551837242974,-459.5547845579428,-19.54886264215963,314.7784940943256,guest,52.966551837242974,-459.5547845579428,-19.54886264215963,314.7784940943256,Middle,Middle,mid
first,Backhand,guest,far,deuce,-58.94724956252423,488.37279090088504,27.8031824146838,-277.6583989499878,guest,58.94724956252423,-488.37279090088504,-27.8031824146838,277.6583989499878,Middle,Middle,mid
first,Backhand,Out,near,deuce,57.52684820644448,-472.11424978103344,240.77201990363764,441.6853018370422,host,57.52684820644448,-472.11424978103344,240.77201990363764,441.6853018370422,Down the Line,Down the Line,mid
first,Forehand,Net,far,deuce,-169.10423775144372,422.58511592279126,-81.71129702532961,26.147112860878863,guest,169.10423775144372,-422.58511592279126,81.71129702532961,0.0,Down the Line,Down the Line,inside
first,Backhand,Net,far,deuce,-30.875366360438996,468.03841863492875,-20.67078412072423,339.83472769011314,guest,30.875366360438996,-468.03841863492875,20.67078412072423,0.0,Middle,Middle,mid
first,Forehand,host,far,deuce,-166.4129046368344,512.8936515745381,31.747074584410548,-188.41850393691055,host,166.4129046368344,-512.8936515745381,-31.747074584410548,188.41850393691055,Middle,Middle,mid
first,Forehand,guest,near,deuce,150.63882874007967,-477.7958934818179,25.029937664029063,309.7433016183877,guest,150.63882874007967,-477.7958934818179,25.029937664029063,309.7433016183877,Middle,Middle,mid
first,Backhand,guest,near,deuce,115.72652012242492,-466.7316218282803,23.311171259830477,331.4381725720072,guest,115.72652012242492,-466.7316218282803,23.311171259830477,331.4381725720072,Middle,Middle,mid
first,Backhand,host,far,deuce,-25.94126202973288,499.13804680639123,-39.16761811021599,-300.24055664901374,host,25.94126202973288,-499.13804680639123,39.16761811021599,300.24055664901374,Middle,Middle,mid
first,Forehand,guest,far,deuce,-187.34534667531878,474.01911636021003,51.40517825894107,-259.3702099736193,guest,187.34534667531878,-474.01911636021003,-51.40517825894107,259.3702099736193,Middle,Middle,mid
first,Forehand,guest,far,deuce,-173.29072615914058,478.2056047679069,68.76795713032318,-254.93213035857346,guest,173.29072615914058,-478.2056047679069,-68.76795713032318,254.93213035857346,Cross Court,Cross Court,mid
first,Backhand,host,far,deuce,-66.46049868762971,506.31488407672873,-93.58347003494728,-363.01744313192097,host,66.46049868762971,-506.31488407672873,93.58347003494728,363.01744313192097,Down the Line,Down the Line,mid
first,Forehand,host,far,deuce,-136.28515419940467,451.29246500414126,-149.5984361329061,-280.4721019246145,host,136.28515419940467,-451.29246500414126,149.5984361329061,280.4721019246145,Down the Line,Down the Line,inside
first,Forehand,guest,near,deuce,188.84054024487185,-481.9823818895148,-69.34864938754073,245.16133530171058,guest,188.84054024487185,-481.9823818895148,-69.34864938754073,245.16133530171058,Cross Court,Cross Court,mid
first,Backhand,guest,near,deuce,71.31981080486254,-491.55149824996477,73.37816601046079,308.9691601048273,guest,71.31981080486254,-491.55149824996477,73.37816601046079,308.9691601048273,Down the Line,Down the Line,mid
first,Backhand,Net,far,deuce,-40.519236657896826,477.0094652228506,13.419192913378895,231.91664479428087,host,40.519236657896826,-477.0094652228506,-13.419192913378895,0.0,Middle,Middle,mid
