Serve State,Stroke,Result,Hit Side,Hit Zone,Hit (x),Hit (y),Bounce (x),Bounce (y),Point Winner,shotContactX,shotContactY,shotLocationX,shotLocationY,return_zone_original,return_zone,return_contact
first,Forehand,host,far,ad,102.49419291333288,477.6075349953788,78.58525809269781,-284.3610673664323,host,-102.49419291333288,-477.6075349953788,-78.58525809269781,284.3610673664323,Down the Line,Down the Line,mid
first,Forehand,host,near,ad,-75.28203740153592,-495.7379866576617,-60.629423665760456,366.9930282150335,host,-75.28203740153592,-495.7379866576617,-60.629423665760456,366.9930282150335,Down the Line,Down the Line,mid
first,Backhand,guest,near,ad,-183.1588582676219,-464.04028871367103,30.34749562553113,199.59599737522495,guest,-183.1588582676219,-464.04028871367103,30.34749562553113,199.59599737522495,Middle,Middle,mid
first,Forehand,guest,far,ad,43.92075131231327,525.4531167976288,-7.668307086610212,-197.60795603664332,guest,-43.92075131231327,-525.4531167976288,7.668307086610212,197.60795603664332,Middle,Middle,deep
first,Forehand,Net,far,ad,53.15345581799529,535.0222331580787,-94.34551618542807,224.19574584415366,guest,-53.15345581799529,-535.0222331580787,94.34551618542807,0.0,Cross Court,Cross Court,deep
first,Forehand,guest,near,ad,-89.41145013118741,-495.4389709096303,95.73774606294268,208.92316819761734,guest,-89.41145013118741,-495.4389709096303,95.73774606294268,208.92316819761734,Cross Court,Cross Court,mid
first,Backhand,guest,far,ad,157.44185804891254,452.48860454919753,-86.21253280835441,-310.1392716533831,guest,-157.44185804891254,-452.48860454919753,86.21253280835441,310.1392716533831,Cross Court,Cross Court,inside
first,Backhand,guest,far,ad,179.4209317584375,490.7650699909975,-157.17736767270972,-318.8051782588029,guest,-179.4209317584375,-490.7650699909975,157.17736767270972,318.8051782588029,Cross Court,Cross Court,mid
first,Backhand,guest,near,ad,-177.028652668325,-457.16250546783033,106.39188538927138,264.2667268152616,guest,-177.028652668325,-457.16250546783033,106.39188538927138,264.2667268152616,Cross Court,Cross Court,mid
first,Backhand,host,near,ad,-162.07690835512187,-462.54513342058345,38.639823928239004,264.725776465305,host,-162.07690835512187,-462.54513342058345,38.639823928239004,264.725776465305,Middle,Middle,mid
first,Forehand,host,near,ad,-73.07666229217573,-506.8022965876647,-31.00412839018521,454.5798009621448,host,-73.07666229217573,-506.8022965876647,-31.00412839018521,454.5798009621448,Middle,Middle,mid
first,Backhand,host,far,ad,203.64273840759384,507.511023621785,78.57140201220788,-215.17402121598684,host,-203.64273840759384,-507.511023621785,-78.57140201220788,215.17402121598684,Down the Line,Down the Line,mid
first,Backhand,guest,near,ad,-134.5656988188281,-483.77659120709916,-147.72993219589918,453.84405074342254,guest,-134.5656988188281,-483.77659120709916,-147.72993219589918,453.84405074342254,Down the Line,Down the Line,mid
first,Backhand,Out,near,ad,-183.90647419063114,-481.0852963689553,-257.0992672789573,328.3056649167158,guest,-183.90647419063114,-481.0852963689553,-257.0992672789573,328.3056649167158,Down the Line,Down the Line,mid
first,Forehand,host,far,ad,55.620488845115624,480.5978838580194,-1.1889052930877497,-419.1819553803609,host,-55.620488845115624,-480.5978838580194,1.1889052930877497,419.1819553803609,Middle,Middle,mid
first,Backhand,guest,near,ad,-128.21119313204227,-464.63835848619914,-42.88797572176262,304.87993219581796,guest,-128.21119313204227,-464.63835848619914,-42.88797572176262,304.87993219581796,Middle,Middle,mid
first,Backhand,host,far,ad,165.51581911627497,475.21525590526625,-57.306873359550444,-244.55955271203464,host,-165.51581911627497,-475.21525590526625,57.306873359550444,244.55955271203464,Cross Court,Cross Court,mid
first,Forehand,Net,far,ad,37.82790354328754,504.52067475914436,86.12204724405,183.64975393691302,guest,-37.82790354328754,-504.52067475914436,-86.12204724405,0.0,Down the Line,Down the Line,mid
first,Backhand,guest,far,ad,108.32538276459846,470.4306977250413,-38.95514545054855,-399.1367618108174,guest,-108.32538276459846,-470.4306977250413,38.95514545054855,399.1367618108174,Middle,Middle,mid
first,Backhand,guest,near,ad,-170.00132327200316,-466.7316218282803,-14.530626640412441,359.27565069972695,guest,-170.00132327200316,-466.7316218282803,-14.530626640412441,359.27565069972695,Middle,Middle,mid
first,Backhand,guest,near,ad,-10.671823053362814,-476.00168416423355,-52.9741688538659,341.15258639527434,guest,-10.671823053362814,-476.00168416423355,-52.9741688538659,341.15258639527434,Down the Line,Down the Line,mid
first,Backhand,guest,near,ad,-134.1171369203157,-464.04028871367103,2.5936898512672517,369.38787182833056,guest,-134.1171369203157,-464.04028871367103,2.5936898512672517,369.38787182833056,Middle,Middle,mid
first,Backhand,guest,far,ad,204.53986220461874,487.17665135582877,3.5253772965861057,-245.3804297898995,guest,-204.53986220461874,-487.17665135582877,-3.5253772965861057,245.3804297898995,Middle,Middle,mid
first,Backhand,guest,far,ad,151.61070647411242,464.44999999976,-70.60342847765382,-250.98953958867173,guest,-151.61070647411242,-464.44999999976,70.60342847765382,250.98953958867173,Cross Court,Cross Court,mid
first,Backhand,host,near,ad,-181.66370297453435,-498.72833552030227,-67.53951224843405,418.97706146085096,host,-181.66370297453435,-498.72833552030227,-67.53951224843405,418.97706146085096,Down the Line,Down the Line,mid
first,Backhand,guest,near,ad,-184.05598206464683,-469.12390091839285,-25.10025153104565,303.35247156589753,guest,-184.05598206464683,-469.12390091839285,-25.10025153104565,303.35247156589753,Middle,Middle,mid
first,Backhand,host,far,ad,198.55916447933748,511.09944225695375,24.01798447067876,-447.9788713908447,host,-198.55916447933748,-511.09944225695375,-24.01798447067876,447.9788713908447,Middle,Middle,mid
first,Forehand,Net,far,ad,31.88460192474293,462.6557906821756,-125.9043853892613,186.45576334198586,guest,-31.88460192474293,-462.6557906821756,125.9043853892613,0.0,Cross Court,Cross Court,mid
first,Backhand,guest,near,ad,-157.1428423008812,-467.6287073488398,-23.407666229209255,383.9417705597317,guest,-157.1428423008812,-467.6287073488398,-23.407666229209255,383.9417705597317,Middle,Middle,mid
first,Backhand,guest,near,ad,-169.8518153979875,-479.5901027994023,71.20869422568501,244.95334098849992,guest,-169.8518153979875,-479.5901027994023,71.20869422568501,244.95334098849992,Cross Court,Cross Court,mid
first,Backhand,guest,near,ad,-157.1428423008812,-504.70903324558356,-20.71055336831826,302.81162510920484,guest,-157.1428423008812,-504.70903324558356,-20.71055336831826,302.81162510920484,Middle,Middle,mid
first,Backhand,host,far,ad,198.40965660532183,421.388976377735,55.160520559901514,-160.76058070857837,host,-198.40965660532183,-421.388976377735,-55.160520559901514,160.76058070857837,Down the Line,Down the Line,inside
first,Backhand,host,far,ad,122.67905730527345,452.48860454919753,-28.901372484674482,-180.86789698153387,host,-122.67905730527345,-452.48860454919753,28.901372484674482,180.86789698153387,Middle,Middle,inside
first,Backhand,Net,near,ad,-190.18618766394374,-471.81519575653664,11.45675853017781,-74.32860892384613,guest,-190.18618766394374,-471.81519575653664,11.45675853017781,0.0,Middle,Middle,mid
first,Backhand,host,near,ad,-178.0752843393656,-475.7026684162022,-33.76807195973758,332.32323928241806,host,-178.0752843393656,-475.7026684162022,-33.76807195973758,332.32323928241806,Middle,Middle,mid
first,Backhand,guest,near,ad,-136.135646325389,-553.1527230968271,-25.806107830257886,189.18759295703268,guest,-136.135646325389,-553.1527230968271,-25.806107830257886,189.18759295703268,Middle,Middle,deep
first,Backhand,host,far,ad,187.34534667531878,464.44999999976,58.15638123356575,-324.40912073474055,host,-187.34534667531878,-464.44999999976,-58.15638123356575,324.40912073474055,Down the Line,Down the Line,mid
first,Backhand,guest,far,ad,200.80193569543434,457.2731627294225,43.90268482062474,-331.422211285918,guest,-200.80193569543434,-457.2731627294225,-43.90268482062474,331.422211285918,Middle,Middle,mid
first,Forehand,guest,near,ad,-100.40096784771717,-461.0499398510304,-46.552602799626,348.9704779088311,guest,-100.40096784771717,-461.0499398510304,-46.552602799626,348.9704779088311,Middle,Middle,mid
first,Forehand,host,far,ad,185.10261373568738,558.9450240592038,102.28929899382292,-149.92520231838273,host,-185.10261373568738,-558.9450240592038,-102.28929899382292,149.92520231838273,Down the Line,Down the Line,deep
first,Forehand,guest,near,ad,-67.76878827643043,-430.8474354765928,-45.04454833768451,213.87801837259295,guest,-67.76878827643043,-430.8474354765928,-45.04454833768451,213.87801837259295,Middle,Middle,inside
first,Backhand,guest,far,ad,45.67756452316101,506.31488407672873,-132.39817913378988,-291.1682305335329,guest,-45.67756452316101,-506.31488407672873,132.39817913378988,291.1682305335329,Cross Court,Cross Court,mid
first,Forehand,guest,far,ad,102.56898512680615,532.6299540679663,-46.96062992123558,-307.54868219581664,guest,-102.56898512680615,-532.6299540679663,46.96062992123558,307.54868219581664,Middle,Middle,deep
first,Forehand,guest,far,ad,57.15304024493985,482.9901629481319,-25.493580489925588,-236.33964348194263,guest,-57.15304024493985,-482.9901629481319,25.493580489925588,236.33964348194263,Middle,Middle,mid
first,Backhand,guest,far,ad,200.0543197724251,520.6685586174037,-90.91387795270893,-178.87457349072122,guest,-200.0543197724251,-520.6685586174037,90.91387795270893,178.87457349072122,Cross Court,Cross Court,deep
first,Forehand,host,far,ad,52.33112423444366,507.511023621785,96.98169291333573,-330.21022528416887,host,-52.33112423444366,-507.511023621785,-96.98169291333573,330.21022528416887,Down the Line,Down the Line,mid
first,Forehand,guest,near,ad,-69.67510936129383,-505.00808727008035,-26.70725065615418,275.6721183288165,guest,-69.67510936129383,-505.00808727008035,-26.70725065615418,275.6721183288165,Middle,Middle,mid
first,Backhand,guest,near,ad,-176.58009076981253,-426.36189304439915,109.41231955374924,336.8046478563439,guest,-176.58009076981253,-426.36189304439915,109.41231955374924,336.8046478563439,Cross Court,Cross Court,inside
first,Backhand,host,near,ad,-123.27712707780158,-464.63835848619914,89.4213254592714,453.43579396302033,host,-123.27712707780158,-464.63835848619914,89.4213254592714,453.43579396302033,Cross Court,Cross Court,mid
first,Backhand,host,far,ad,152.65729986868755,513.4917213470662,-50.94490376200343,-408.1678258965521,host,-152.65729986868755,-513.4917213470662,50.94490376200343,408.1678258965521,Middle,Middle,deep
first,Backhand,guest,far,ad,156.9932961504001,465.64613954481626,44.32181211721245,-353.28936461049113,guest,-156.9932961504001,-465.64613954481626,-44.32181211721245,353.28936461049113,Middle,Middle,mid
first,Forehand,host,far,ad,73.33832020993586,490.1670002184694,-48.84237751528535,-348.331949912331,host,-73.33832020993586,-490.1670002184694,48.84237751528535,348.331949912331,Middle,Middle,mid
first,Backhand,host,far,ad,170.00132327200316,483.58823272066,-11.78275918634562,-235.81399278203043,host,-170.00132327200316,-483.58823272066,11.78275918634562,235.81399278203043,Middle,Middle,mid
first,Forehand,host,near,ad,-148.62031933500634,-550.7604440067146,-18.5304790026151,218.84519356944068,host,-148.62031933500634,-550.7604440067146,-18.5304790026151,218.84519356944068,Middle,Middle,deep
first,Backhand,Out,far,ad,175.5334973752374,539.8067913383038,-82.30936679785773,-473.8392169726336,guest,-175.5334973752374,-539.8067913383038,82.30936679785773,473.8392169726336,Cross Court,Cross Court,deep
first,Backhand,guest,far,ad,168.3566601048999,510.50137248442564,-11.793629702531089,-285.27763560790163,guest,-168.3566601048999,-510.50137248442564,11.793629702531089,285.27763560790163,Middle,Middle,mid
first,Backhand,guest,near,ad,-178.22479221338125,-489.4582731843491,1.374086832895178,261.3108267715185,guest,-178.22479221338125,-489.4582731843491,1.374086832895178,261.3108267715185,Middle,Middle,mid
first,Backhand,guest,far,ad,151.83496828513591,495.5496281712225,-124.70862860885946,-288.91623468926457,guest,-151.83496828513591,-495.5496281712225,124.70862860885946,288.91623468926457,Cross Court,Cross Court,mid
first,Backhand,guest,near,ad,-175.23444335074063,-473.3103893260897,-30.733054461926383,249.76783136470033,guest,-175.23444335074063,-473.3103893260897,-30.733054461926383,249.76783136470033,Middle,Middle,mid
first,Backhand,host,far,ad,170.59939304453127,516.4820702097069,-45.84215332456075,-262.2603510497333,host,-170.59939304453127,-516.4820702097069,45.84215332456075,262.2603510497333,Middle,Middle,deep
first,Forehand,host,near,ad,-56.70447834642739,-433.83778433923345,104.17824256337576,439.34997812750714,host,-56.70447834642739,-433.83778433923345,104.17824256337576,439.34997812750714,Cross Court,Cross Court,inside
first,Backhand,host,far,ad,150.86309055110317,495.5496281712225,30.148075240579352,-293.611417322683,host,-150.86309055110317,-495.5496281712225,-30.148075240579352,293.611417322683,Middle,Middle,mid
first,Backhand,host,far,ad,171.04795494304375,465.04806977228816,139.9987368765681,-270.0985290899742,host,-171.04795494304375,-465.04806977228816,-139.9987368765681,270.0985290899742,Down the Line,Down the Line,mid
first,Backhand,host,near,ad,-188.0929243218626,-461.0499398510304,-9.674835958000251,414.19491469794883,host,-188.0929243218626,-461.0499398510304,-9.674835958000251,414.19491469794883,Middle,Middle,mid
