Serve State,Stroke,Result,Hit Side,Hit Zone,Hit (x),Hit (y),Bounce (x),Bounce (y),Point Winner,shotContactX,shotContactY,shotLocationX,shotLocationY,return_zone_original,return_zone,return_contact
second,Backhand,host,near,ad,-141.368728127661,-391.6738462377679,-19.238363954495746,344.0459809709509,host,-141.368728127661,-391.6738462377679,-19.238363954495746,344.0459809709509,Middle,Middle,inside
second,Backhand,Out,far,ad,147.27467191593442,398.6623250216663,179.3718613297411,-402.47825896742114,guest,-147.27467191593442,-398.6623250216663,-179.3718613297411,402.47825896742114,Down the Line,Down the Line,inside
second,Forehand,guest,far,ad,34.81887576551132,444.11562773380376,-98.4615376202466,-320.1811023620393,guest,-34.81887576551132,-444.11562773380376,98.4615376202466,320.1811023620393,Cross Court,Cross Court,inside
second,Forehand,Net,near,ad,-51.882562335931205,-427.25901684142406,-11.727755905505752,-192.12772309701361,guest,-51.882562335931205,-427.25901684142406,-11.727755905505752,0.0,Middle,Middle,inside
second,Backhand,host,near,ad,-130.15494860010773,-371.33951224827706,115.0795713035276,396.086050962175,host,-130.15494860010773,-371.33951224827706,115.0795713035276,396.086050962175,Cross Court,Cross Court,inside
second,Backhand,guest,far,ad,124.39851268585,414.2121391073975,-27.1606353893123,-349.74993985108796,guest,-124.39851268585,-414.2121391073975,27.1606353893123,349.74993985108796,Middle,Middle,inside
second,Backhand,guest,far,ad,163.12354002616246,523.0608377075163,-57.69874781274359,-271.9699037618892,guest,-163.12354002616246,-523.0608377075163,57.69874781274359,271.9699037618892,Cross Court,Cross Court,deep
second,Backhand,guest,far,ad,162.37596237961864,498.5399770338631,62.3031003936686,-314.7361603235469,guest,-162.37596237961864,-498.5399770338631,-62.3031003936686,314.7361603235469,Down the Line,Down the Line,mid
second,Forehand,guest,near,ad,-82.53362860888124,-473.609405074121,-7.812456255464031,277.9838637356394,guest,-82.53362860888124,-473.609405074121,-7.812456255464031,277.9838637356394,Middle,Middle,mid
second,Backhand,Out,near,ad,-88.66383420817817,-368.05010936113973,-67.02121062988664,513.2252405946605,guest,-88.66383420817817,-368.05010936113973,-67.02121062988664,513.2252405946605,Down the Line,Down the Line,inside
second,Backhand,host,far,ad,116.54885170597655,445.31176727886003,98.51688538927544,-355.47965879246726,host,-116.54885170597655,-445.31176727886003,-98.51688538927544,355.47965879246726,Down the Line,Down the Line,inside
second,Forehand,host,near,ad,-95.9154254155235,-420.6802493436147,-91.6920002186753,346.013276465263,host,-95.9154254155235,-420.6802493436147,-91.6920002186753,346.013276465263,Down the Line,Down the Line,inside
second,Backhand,guest,near,ad,-163.7216097986906,-484.07564523159596,92.40176071736259,254.3107502185913,guest,-163.7216097986906,-484.07564523159596,92.40176071736259,254.3107502185913,Cross Court,Cross Court,mid
second,Backhand,guest,far,ad,116.54885170597655,459.06737204700687,-34.95219269464511,-200.8085958004212,guest,-116.54885170597655,-459.06737204700687,34.95219269464511,200.8085958004212,Middle,Middle,mid
second,Backhand,guest,near,ad,-100.55047572173282,-374.03080708642096,89.434722222176,235.08088363942366,guest,-100.55047572173282,-374.03080708642096,89.434722222176,235.08088363942366,Cross Court,Cross Court,inside
second,Forehand,guest,near,ad,-70.79649496934226,-457.76057524035843,22.26836723533408,206.57322287828347,guest,-70.79649496934226,-457.76057524035843,22.26836723533408,206.57322287828347,Middle,Middle,mid
second,Backhand,host,far,ad,143.0134295712297,477.6075349953788,-118.25678587045509,-298.2076170164689,host,-143.0134295712297,-477.6075349953788,118.25678587045509,298.2076170164689,Cross Court,Cross Court,mid
second,Backhand,host,far,ad,92.55130686784369,442.9194881887475,75.39927821518414,-400.35667104091306,host,-92.55130686784369,-442.9194881887475,-75.39927821518414,400.35667104091306,Down the Line,Down the Line,inside
second,Forehand,host,near,ad,-74.01114391947183,-452.6769630356367,87.49724409444299,385.0858158353217,host,-74.01114391947183,-452.6769630356367,87.49724409444299,385.0858158353217,Cross Court,Cross Court,inside
second,Forehand,Net,far,ad,15.503078521426811,448.9001859140288,14.026602143474818,350.5999835956194,guest,-15.503078521426811,-448.9001859140288,-14.026602143474818,0.0,Middle,Middle,inside
second,Backhand,host,far,ad,132.39768153973912,468.03841863492875,21.340928477679263,-225.23763123347945,host,-132.39768153973912,-468.03841863492875,-21.340928477679263,225.23763123347945,Middle,Middle,mid
second,Forehand,guest,near,ad,-99.35433617667658,-438.9213582674898,-8.625103893258887,350.20611876622326,guest,-99.35433617667658,-438.9213582674898,-8.625103893258887,350.20611876622326,Middle,Middle,inside
second,Backhand,host,near,ad,-185.8501913822312,-416.49376093591786,108.29269466311116,243.59709098850058,host,-185.8501913822312,-416.49376093591786,108.29269466311116,243.59709098850058,Cross Court,Cross Court,inside
second,Backhand,guest,near,ad,-125.89366797893759,-425.4648075238397,13.135258092731622,243.81109470678564,guest,-125.89366797893759,-425.4648075238397,13.135258092731622,243.81109470678564,Middle,Middle,inside
second,Backhand,host,near,ad,-190.3356955379594,-429.6512959315366,56.19325787398672,240.19542322822235,host,-190.3356955379594,-429.6512959315366,56.19325787398672,240.19542322822235,Cross Court,Cross Court,inside
second,Forehand,host,near,ad,-60.92836286086091,-410.2140091861398,102.67968066486385,349.7050032806592,host,-60.92836286086091,-410.2140091861398,102.67968066486385,349.7050032806592,Cross Court,Cross Court,inside
second,Backhand,Net,far,ad,165.9643810147874,452.48860454919753,86.79487095358596,221.46866251082176,guest,-165.9643810147874,-452.48860454919753,-86.79487095358596,0.0,Down the Line,Down the Line,inside
second,Forehand,Out,near,ad,-56.70447834642739,-538.7990485561521,-165.05458770770124,272.25284339443505,host,-56.70447834642739,-538.7990485561521,-165.05458770770124,272.25284339443505,Down the Line,Down the Line,deep
second,Forehand,guest,near,ad,-176.43058289579687,-506.8022965876647,32.572812773386495,243.26010498675092,guest,-176.43058289579687,-506.8022965876647,32.572812773386495,243.26010498675092,Middle,Middle,mid
second,Backhand,guest,far,ad,162.52547025363432,513.4917213470662,14.213735783019779,-269.2552220033605,guest,-162.52547025363432,-513.4917213470662,-14.213735783019779,269.2552220033605,Middle,Middle,deep
second,Backhand,host,far,ad,127.015053586986,433.3503718282975,19.806846019237362,-407.30155293067327,host,-127.015053586986,-433.3503718282975,-19.806846019237362,407.30155293067327,Middle,Middle,inside
second,Forehand,host,far,ad,70.90864501308673,410.02565069970063,42.13473315833344,-306.4321576988793,host,-70.90864501308673,-410.02565069970063,-42.13473315833344,306.4321576988793,Middle,Middle,inside
second,Backhand,guest,near,ad,-117.81974518804063,-409.91499343810847,-27.35538604548018,359.36705489920195,guest,-117.81974518804063,-409.91499343810847,-27.35538604548018,359.36705489920195,Middle,Middle,inside
